"user_id","movie_title","genre","rating","release_date","age","gender","occupation"
725,"Air Force One (1997)","Action",4,1997-01-01,21,"M","student"
725,"Air Force One (1997)","Thriller",4,1997-01-01,21,"M","student"
729,"Air Force One (1997)","Action",4,1997-01-01,19,"M","student"
729,"Air Force One (1997)","Thriller",4,1997-01-01,19,"M","student"
730,"Air Force One (1997)","Action",3,1997-01-01,31,"F","scientist"
730,"Air Force One (1997)","Thriller",3,1997-01-01,31,"F","scientist"
732,"Air Force One (1997)","Action",4,1997-01-01,28,"F","other"
732,"Air Force One (1997)","Thriller",4,1997-01-01,28,"F","other"
735,"Air Force One (1997)","Action",4,1997-01-01,29,"F","healthcare"
735,"Air Force One (1997)","Thriller",4,1997-01-01,29,"F","healthcare"
74,"Air Force One (1997)","Action",3,1997-01-01,39,"M","scientist"
74,"Air Force One (1997)","Thriller",3,1997-01-01,39,"M","scientist"
740,"Air Force One (1997)","Action",4,1997-01-01,25,"F","educator"
740,"Air Force One (1997)","Thriller",4,1997-01-01,25,"F","educator"
743,"Air Force One (1997)","Thriller",4,1997-01-01,31,"M","programmer"
743,"Air Force One (1997)","Action",4,1997-01-01,31,"M","programmer"
748,"Air Force One (1997)","Action",4,1997-01-01,28,"M","administrator"
748,"Air Force One (1997)","Thriller",4,1997-01-01,28,"M","administrator"
749,"Air Force One (1997)","Action",4,1997-01-01,33,"M","other"
749,"Air Force One (1997)","Thriller",4,1997-01-01,33,"M","other"
750,"Air Force One (1997)","Action",3,1997-01-01,28,"M","administrator"
750,"Air Force One (1997)","Thriller",3,1997-01-01,28,"M","administrator"
751,"Air Force One (1997)","Action",2,1997-01-01,24,"F","other"
751,"Air Force One (1997)","Thriller",2,1997-01-01,24,"F","other"
752,"Air Force One (1997)","Action",3,1997-01-01,60,"M","retired"
752,"Air Force One (1997)","Thriller",3,1997-01-01,60,"M","retired"
753,"Air Force One (1997)","Action",1,1997-01-01,56,"M","salesman"
753,"Air Force One (1997)","Thriller",1,1997-01-01,56,"M","salesman"
755,"Air Force One (1997)","Action",4,1997-01-01,44,"F","educator"
755,"Air Force One (1997)","Thriller",4,1997-01-01,44,"F","educator"
756,"Air Force One (1997)","Action",4,1997-01-01,30,"F","none"
756,"Air Force One (1997)","Thriller",4,1997-01-01,30,"F","none"
758,"Air Force One (1997)","Action",2,1997-01-01,27,"M","student"
758,"Air Force One (1997)","Thriller",2,1997-01-01,27,"M","student"
759,"Air Force One (1997)","Action",5,1997-01-01,20,"F","student"
759,"Air Force One (1997)","Thriller",5,1997-01-01,20,"F","student"
760,"Air Force One (1997)","Action",1,1997-01-01,35,"F","other"
760,"Air Force One (1997)","Thriller",1,1997-01-01,35,"F","other"
767,"Air Force One (1997)","Action",4,1997-01-01,70,"M","engineer"
767,"Air Force One (1997)","Thriller",4,1997-01-01,70,"M","engineer"
768,"Air Force One (1997)","Thriller",5,1997-01-01,29,"M","administrator"
768,"Air Force One (1997)","Action",5,1997-01-01,29,"M","administrator"
770,"Air Force One (1997)","Thriller",5,1997-01-01,28,"M","student"
770,"Air Force One (1997)","Action",5,1997-01-01,28,"M","student"
772,"Air Force One (1997)","Action",4,1997-01-01,50,"M","writer"
772,"Air Force One (1997)","Thriller",4,1997-01-01,50,"M","writer"
774,"Air Force One (1997)","Action",2,1997-01-01,30,"M","student"
774,"Air Force One (1997)","Thriller",2,1997-01-01,30,"M","student"
775,"Air Force One (1997)","Action",4,1997-01-01,46,"M","executive"
775,"Air Force One (1997)","Thriller",4,1997-01-01,46,"M","executive"
779,"Air Force One (1997)","Thriller",3,1997-01-01,31,"M","student"
779,"Air Force One (1997)","Action",3,1997-01-01,31,"M","student"
780,"Air Force One (1997)","Action",3,1997-01-01,49,"M","programmer"
780,"Air Force One (1997)","Thriller",3,1997-01-01,49,"M","programmer"
782,"Air Force One (1997)","Action",4,1997-01-01,21,"F","artist"
782,"Air Force One (1997)","Thriller",4,1997-01-01,21,"F","artist"
783,"Air Force One (1997)","Action",4,1997-01-01,30,"M","marketing"
783,"Air Force One (1997)","Thriller",4,1997-01-01,30,"M","marketing"
784,"Air Force One (1997)","Thriller",4,1997-01-01,47,"M","administrator"
784,"Air Force One (1997)","Action",4,1997-01-01,47,"M","administrator"
787,"Air Force One (1997)","Action",4,1997-01-01,18,"F","student"
787,"Air Force One (1997)","Thriller",4,1997-01-01,18,"F","student"
788,"Air Force One (1997)","Action",5,1997-01-01,51,"M","administrator"
788,"Air Force One (1997)","Thriller",5,1997-01-01,51,"M","administrator"
791,"Air Force One (1997)","Action",5,1997-01-01,31,"M","educator"
791,"Air Force One (1997)","Thriller",5,1997-01-01,31,"M","educator"
796,"Air Force One (1997)","Thriller",4,1997-01-01,32,"F","writer"
796,"Air Force One (1997)","Action",4,1997-01-01,32,"F","writer"
797,"Air Force One (1997)","Thriller",2,1997-01-01,44,"F","other"
797,"Air Force One (1997)","Action",2,1997-01-01,44,"F","other"
800,"Air Force One (1997)","Action",4,1997-01-01,25,"M","programmer"
800,"Air Force One (1997)","Thriller",4,1997-01-01,25,"M","programmer"
801,"Air Force One (1997)","Thriller",5,1997-01-01,22,"M","writer"
801,"Air Force One (1997)","Action",5,1997-01-01,22,"M","writer"
802,"Air Force One (1997)","Thriller",4,1997-01-01,35,"M","administrator"
802,"Air Force One (1997)","Action",4,1997-01-01,35,"M","administrator"
803,"Air Force One (1997)","Thriller",3,1997-01-01,70,"M","administrator"
803,"Air Force One (1997)","Action",3,1997-01-01,70,"M","administrator"
807,"Air Force One (1997)","Thriller",5,1997-01-01,41,"F","healthcare"
807,"Air Force One (1997)","Action",5,1997-01-01,41,"F","healthcare"
808,"Air Force One (1997)","Thriller",4,1997-01-01,45,"M","salesman"
808,"Air Force One (1997)","Action",4,1997-01-01,45,"M","salesman"
809,"Air Force One (1997)","Thriller",4,1997-01-01,50,"F","marketing"
809,"Air Force One (1997)","Action",4,1997-01-01,50,"F","marketing"
810,"Air Force One (1997)","Thriller",5,1997-01-01,55,"F","other"
810,"Air Force One (1997)","Action",5,1997-01-01,55,"F","other"
811,"Air Force One (1997)","Thriller",5,1997-01-01,40,"F","educator"
811,"Air Force One (1997)","Action",5,1997-01-01,40,"F","educator"
812,"Air Force One (1997)","Thriller",5,1997-01-01,22,"M","technician"
812,"Air Force One (1997)","Action",5,1997-01-01,22,"M","technician"
813,"Air Force One (1997)","Thriller",4,1997-01-01,14,"F","student"
813,"Air Force One (1997)","Action",4,1997-01-01,14,"F","student"
816,"Air Force One (1997)","Thriller",4,1997-01-01,34,"M","other"
816,"Air Force One (1997)","Action",4,1997-01-01,34,"M","other"
817,"Air Force One (1997)","Thriller",3,1997-01-01,19,"M","student"
817,"Air Force One (1997)","Action",3,1997-01-01,19,"M","student"
818,"Air Force One (1997)","Action",2,1997-01-01,28,"M","librarian"
818,"Air Force One (1997)","Thriller",2,1997-01-01,28,"M","librarian"
819,"Air Force One (1997)","Thriller",5,1997-01-01,59,"M","administrator"
819,"Air Force One (1997)","Action",5,1997-01-01,59,"M","administrator"
827,"Air Force One (1997)","Thriller",3,1997-01-01,23,"F","engineer"
827,"Air Force One (1997)","Action",3,1997-01-01,23,"F","engineer"
83,"Air Force One (1997)","Action",3,1997-01-01,40,"M","other"
83,"Air Force One (1997)","Thriller",3,1997-01-01,40,"M","other"
831,"Air Force One (1997)","Thriller",3,1997-01-01,21,"M","other"
831,"Air Force One (1997)","Action",3,1997-01-01,21,"M","other"
834,"Air Force One (1997)","Thriller",3,1997-01-01,26,"M","other"
834,"Air Force One (1997)","Action",3,1997-01-01,26,"M","other"
838,"Air Force One (1997)","Thriller",2,1997-01-01,23,"M","student"
838,"Air Force One (1997)","Action",2,1997-01-01,23,"M","student"
84,"Air Force One (1997)","Action",4,1997-01-01,32,"M","executive"
84,"Air Force One (1997)","Thriller",4,1997-01-01,32,"M","executive"
840,"Air Force One (1997)","Thriller",3,1997-01-01,39,"M","artist"
840,"Air Force One (1997)","Action",3,1997-01-01,39,"M","artist"
841,"Air Force One (1997)","Thriller",4,1997-01-01,45,"M","doctor"
841,"Air Force One (1997)","Action",4,1997-01-01,45,"M","doctor"
843,"Air Force One (1997)","Thriller",3,1997-01-01,35,"M","librarian"
843,"Air Force One (1997)","Action",3,1997-01-01,35,"M","librarian"
844,"Air Force One (1997)","Thriller",3,1997-01-01,22,"M","engineer"
844,"Air Force One (1997)","Action",3,1997-01-01,22,"M","engineer"
85,"Air Force One (1997)","Thriller",3,1997-01-01,51,"M","educator"
85,"Air Force One (1997)","Action",3,1997-01-01,51,"M","educator"
850,"Air Force One (1997)","Thriller",5,1997-01-01,34,"M","technician"
850,"Air Force One (1997)","Action",5,1997-01-01,34,"M","technician"
853,"Air Force One (1997)","Thriller",5,1997-01-01,49,"M","writer"
853,"Air Force One (1997)","Action",5,1997-01-01,49,"M","writer"
856,"Air Force One (1997)","Thriller",4,1997-01-01,43,"F","marketing"
856,"Air Force One (1997)","Action",4,1997-01-01,43,"F","marketing"
857,"Air Force One (1997)","Action",3,1997-01-01,35,"F","administrator"
857,"Air Force One (1997)","Thriller",3,1997-01-01,35,"F","administrator"
86,"Air Force One (1997)","Action",3,1997-01-01,26,"M","administrator"
86,"Air Force One (1997)","Thriller",3,1997-01-01,26,"M","administrator"
860,"Air Force One (1997)","Thriller",4,1997-01-01,70,"F","retired"
860,"Air Force One (1997)","Action",4,1997-01-01,70,"F","retired"
863,"Air Force One (1997)","Action",5,1997-01-01,17,"M","student"
863,"Air Force One (1997)","Thriller",5,1997-01-01,17,"M","student"
866,"Air Force One (1997)","Action",1,1997-01-01,45,"M","other"
866,"Air Force One (1997)","Thriller",1,1997-01-01,45,"M","other"
867,"Air Force One (1997)","Action",2,1997-01-01,24,"M","scientist"
867,"Air Force One (1997)","Thriller",2,1997-01-01,24,"M","scientist"
87,"Air Force One (1997)","Action",3,1997-01-01,47,"M","administrator"
87,"Air Force One (1997)","Thriller",3,1997-01-01,47,"M","administrator"
871,"Air Force One (1997)","Thriller",4,1997-01-01,31,"M","executive"
871,"Air Force One (1997)","Action",4,1997-01-01,31,"M","executive"
872,"Air Force One (1997)","Action",5,1997-01-01,19,"F","student"
872,"Air Force One (1997)","Thriller",5,1997-01-01,19,"F","student"
873,"Air Force One (1997)","Action",4,1997-01-01,48,"F","administrator"
873,"Air Force One (1997)","Thriller",4,1997-01-01,48,"F","administrator"
875,"Air Force One (1997)","Action",3,1997-01-01,24,"F","student"
875,"Air Force One (1997)","Thriller",3,1997-01-01,24,"F","student"
877,"Air Force One (1997)","Thriller",3,1997-01-01,30,"M","other"
877,"Air Force One (1997)","Action",3,1997-01-01,30,"M","other"
879,"Air Force One (1997)","Action",3,1997-01-01,33,"F","administrator"
879,"Air Force One (1997)","Thriller",3,1997-01-01,33,"F","administrator"
88,"Air Force One (1997)","Action",3,1997-01-01,49,"F","librarian"
88,"Air Force One (1997)","Thriller",3,1997-01-01,49,"F","librarian"
880,"Air Force One (1997)","Action",3,1997-01-01,13,"M","student"
880,"Air Force One (1997)","Thriller",3,1997-01-01,13,"M","student"
884,"Air Force One (1997)","Action",1,1997-01-01,44,"M","engineer"
884,"Air Force One (1997)","Thriller",1,1997-01-01,44,"M","engineer"
885,"Air Force One (1997)","Thriller",4,1997-01-01,30,"F","other"
885,"Air Force One (1997)","Action",4,1997-01-01,30,"F","other"
889,"Air Force One (1997)","Action",3,1997-01-01,24,"M","technician"
889,"Air Force One (1997)","Thriller",3,1997-01-01,24,"M","technician"
892,"Air Force One (1997)","Thriller",4,1997-01-01,36,"M","other"
892,"Air Force One (1997)","Action",4,1997-01-01,36,"M","other"
894,"Air Force One (1997)","Thriller",4,1997-01-01,47,"M","educator"
894,"Air Force One (1997)","Action",4,1997-01-01,47,"M","educator"
896,"Air Force One (1997)","Thriller",2,1997-01-01,28,"M","writer"
896,"Air Force One (1997)","Action",2,1997-01-01,28,"M","writer"
898,"Air Force One (1997)","Thriller",2,1997-01-01,23,"M","homemaker"
898,"Air Force One (1997)","Action",2,1997-01-01,23,"M","homemaker"
90,"Air Force One (1997)","Thriller",3,1997-01-01,60,"M","educator"
90,"Air Force One (1997)","Action",3,1997-01-01,60,"M","educator"
902,"Air Force One (1997)","Thriller",4,1997-01-01,45,"F","artist"
902,"Air Force One (1997)","Action",4,1997-01-01,45,"F","artist"
904,"Air Force One (1997)","Thriller",4,1997-01-01,17,"F","student"
904,"Air Force One (1997)","Action",4,1997-01-01,17,"F","student"
905,"Air Force One (1997)","Thriller",4,1997-01-01,27,"M","other"
905,"Air Force One (1997)","Action",4,1997-01-01,27,"M","other"
906,"Air Force One (1997)","Thriller",3,1997-01-01,45,"M","librarian"
906,"Air Force One (1997)","Action",3,1997-01-01,45,"M","librarian"
908,"Air Force One (1997)","Thriller",3,1997-01-01,44,"F","librarian"
908,"Air Force One (1997)","Action",3,1997-01-01,44,"F","librarian"
909,"Air Force One (1997)","Thriller",5,1997-01-01,50,"F","educator"
909,"Air Force One (1997)","Action",5,1997-01-01,50,"F","educator"
91,"Air Force One (1997)","Action",4,1997-01-01,55,"M","marketing"
91,"Air Force One (1997)","Thriller",4,1997-01-01,55,"M","marketing"
910,"Air Force One (1997)","Thriller",4,1997-01-01,28,"M","healthcare"
910,"Air Force One (1997)","Action",4,1997-01-01,28,"M","healthcare"
915,"Air Force One (1997)","Thriller",3,1997-01-01,50,"M","entertainment"
915,"Air Force One (1997)","Action",3,1997-01-01,50,"M","entertainment"
919,"Air Force One (1997)","Action",4,1997-01-01,25,"M","other"
919,"Air Force One (1997)","Thriller",4,1997-01-01,25,"M","other"
920,"Air Force One (1997)","Thriller",3,1997-01-01,30,"F","artist"
920,"Air Force One (1997)","Action",3,1997-01-01,30,"F","artist"
924,"Air Force One (1997)","Thriller",2,1997-01-01,29,"M","other"
924,"Air Force One (1997)","Action",2,1997-01-01,29,"M","other"
926,"Air Force One (1997)","Thriller",3,1997-01-01,49,"M","entertainment"
926,"Air Force One (1997)","Action",3,1997-01-01,49,"M","entertainment"
927,"Air Force One (1997)","Thriller",5,1997-01-01,23,"M","programmer"
927,"Air Force One (1997)","Action",5,1997-01-01,23,"M","programmer"
930,"Air Force One (1997)","Thriller",4,1997-01-01,28,"F","scientist"
930,"Air Force One (1997)","Action",4,1997-01-01,28,"F","scientist"
931,"Air Force One (1997)","Thriller",5,1997-01-01,60,"M","educator"
931,"Air Force One (1997)","Action",5,1997-01-01,60,"M","educator"
935,"Air Force One (1997)","Thriller",4,1997-01-01,42,"M","doctor"
935,"Air Force One (1997)","Action",4,1997-01-01,42,"M","doctor"
936,"Air Force One (1997)","Thriller",3,1997-01-01,24,"M","other"
936,"Air Force One (1997)","Action",3,1997-01-01,24,"M","other"
937,"Air Force One (1997)","Thriller",4,1997-01-01,48,"M","educator"
937,"Air Force One (1997)","Action",4,1997-01-01,48,"M","educator"
938,"Air Force One (1997)","Thriller",3,1997-01-01,38,"F","technician"
938,"Air Force One (1997)","Action",3,1997-01-01,38,"F","technician"
940,"Air Force One (1997)","Thriller",5,1997-01-01,32,"M","administrator"
940,"Air Force One (1997)","Action",5,1997-01-01,32,"M","administrator"
941,"Air Force One (1997)","Thriller",4,1997-01-01,20,"M","student"
941,"Air Force One (1997)","Action",4,1997-01-01,20,"M","student"
942,"Air Force One (1997)","Action",5,1997-01-01,48,"F","librarian"
942,"Air Force One (1997)","Thriller",5,1997-01-01,48,"F","librarian"
99,"Air Force One (1997)","Action",4,1997-01-01,20,"M","student"
99,"Air Force One (1997)","Thriller",4,1997-01-01,20,"M","student"
109,"Airheads (1994)","Comedy",3,1994-01-01,29,"M","other"
125,"Airheads (1994)","Comedy",2,1994-01-01,30,"M","lawyer"
130,"Airheads (1994)","Comedy",3,1994-01-01,20,"M","none"
16,"Airheads (1994)","Comedy",2,1994-01-01,21,"M","entertainment"
221,"Airheads (1994)","Comedy",4,1994-01-01,19,"M","student"
268,"Airheads (1994)","Comedy",2,1994-01-01,24,"M","engineer"
269,"Airheads (1994)","Comedy",1,1994-01-01,31,"F","librarian"
279,"Airheads (1994)","Comedy",5,1994-01-01,33,"M","programmer"
291,"Airheads (1994)","Comedy",3,1994-01-01,19,"M","student"
303,"Airheads (1994)","Comedy",2,1994-01-01,19,"M","student"
363,"Airheads (1994)","Comedy",2,1994-01-01,20,"M","student"
38,"Airheads (1994)","Comedy",1,1994-01-01,28,"F","other"
385,"Airheads (1994)","Comedy",3,1994-01-01,36,"M","writer"
393,"Airheads (1994)","Comedy",2,1994-01-01,19,"M","student"
394,"Airheads (1994)","Comedy",3,1994-01-01,25,"M","administrator"
405,"Airheads (1994)","Comedy",1,1994-01-01,22,"F","healthcare"
417,"Airheads (1994)","Comedy",2,1994-01-01,27,"F","other"
450,"Airheads (1994)","Comedy",2,1994-01-01,35,"F","educator"
472,"Airheads (1994)","Comedy",4,1994-01-01,24,"M","student"
476,"Airheads (1994)","Comedy",3,1994-01-01,28,"M","student"
497,"Airheads (1994)","Comedy",2,1994-01-01,20,"M","student"
621,"Airheads (1994)","Comedy",3,1994-01-01,17,"M","student"
642,"Airheads (1994)","Comedy",2,1994-01-01,18,"F","student"
682,"Airheads (1994)","Comedy",2,1994-01-01,23,"M","programmer"
727,"Airheads (1994)","Comedy",2,1994-01-01,25,"M","student"
773,"Airheads (1994)","Comedy",2,1994-01-01,20,"M","student"
790,"Airheads (1994)","Comedy",3,1994-01-01,27,"M","technician"
798,"Airheads (1994)","Comedy",1,1994-01-01,40,"F","writer"
833,"Airheads (1994)","Comedy",2,1994-01-01,34,"M","writer"
880,"Airheads (1994)","Comedy",3,1994-01-01,13,"M","student"
886,"Airheads (1994)","Comedy",2,1994-01-01,20,"M","student"
933,"Airheads (1994)","Comedy",1,1994-01-01,28,"M","student"
125,"Air Up There, The (1994)","Comedy",3,1994-01-01,30,"M","lawyer"
13,"Air Up There, The (1994)","Comedy",3,1994-01-01,47,"M","educator"
276,"Air Up There, The (1994)","Comedy",3,1994-01-01,21,"M","student"
291,"Air Up There, The (1994)","Comedy",3,1994-01-01,19,"M","student"
303,"Air Up There, The (1994)","Comedy",1,1994-01-01,19,"M","student"
